"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"oeh","10.60","12.58","23.60","63.1K","44.0K","-30.1%","-6.3%","388.7M","30.9M","7.70M","none","none","12.59","1.37","0.47","9.14","1.10","1.00","9.17","1.38","278.2M","84.6M","41.7M","15.0%","24.8%","Dec 31","none","5.63%","11.68%","0.90","0.84","34.0M","2.49M","32.4%","2.49M","77.88","32.0K"
