"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"kinv.ob","18.50","21.20","22.49","-0.14","91","0","+3.4%","+38.7%","24.0M","1.13M","100.0K","0.38","1.79%","none","34.34","1.64","0.71","59.24","3.42","0.62","12.97","0.36","67.6M","none","1.85M","2.7%","4.2%","Dec 31","none","0.51%","5.12%","none","0.06","3.87M","none"
