"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"bayzy.ob","23.00","29.15","54.625","0.90","113.5K","119.0K","-32.2%","-9.1%","21.3B","730.3M","723.0M","none","none","20.24","2.10","0.55","37.88","0.83","1.44","13.85","0.77","27.6B","2.79B","1.53B","5.6%","10.1%","Dec 31","none","4.84%","10.68%","1.45","0","609.1M","none","1"
