"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"acri","5.156","12.74","33.00","1.78","87.0K","79.0K","-57.9%","-43.5%","226.2M","17.8M","16.5M","none","3.66","-1.58","-0.16","1.41","4.93","3.48","none","9.03","23.5M","-43.2M","-25.5M","none","none","Dec 31","none","none","-29.96%","-37.42%","2.67","0","0","1.31M","8.0%","1.57M","11.41","115.0K"
