"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mead","3.00","4.84","18.00","2.90","44.6K","62.0K","-71.5%","-61.8%","79.7M","16.5M","7.60M","none","3.07","-0.19","0.05","7.08","0.05","1.58","none","0.68","107.9M","114.0K","-2.75M","-2.6%","-1.9%","Feb 28","none","-3.16%","-5.47%","2.35","0.36","887.0K","551.0K","7.2%","618.0K","32.41","17.0K"
