"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"man","23.39","28.56","38.75","0.84","431.3K","371.0K","-13.1%","+16.5%","2.17B","75.9M","50.1M","0.20","0.70%","none","10.50","1.98","0.48","139.02","3.06","2.72","14.44","0.20","10.7B","355.3M","152.0M","1.4%","2.6%","Dec 31","none","4.96%","20.64%","1.76","1.12","232.9M","3.56M","7.1%","2.40M","7.43","479.0K"
