"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pbks","16.965","22.02","25.75","0.66","95.4K","79.0K","+22.9%","+64.8%","566.8M","25.7M","25.3M","0.80","3.63%","11.12","1.57","0.41","13.97","3.53","1.98","14.03","1.58","379.5M","none","42.8M","11.3%","Dec 31","none","none","0.79%","14.32%","none","0","0","197.0K","0.8%","344.0K","1.74","113.0K"
