"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"glyt","23.25","26.80","35.20","0.22","21.2K","15.0K","+5.6%","+41.6%","358.2M","13.4M","4.40M","none","none","18.38","2.75","0.74","74.62","1.48","1.46","9.76","0.36","1.00B","98.9M","37.0M","3.7%","9.2%","Dec 31","none","none","5.85%","16.03%","2.25","0.26","0","9,000","0.2%","15.0K","0.31","29.0K"
