"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ekt","4.25","4.99","11.063","2.04","49.6K","65.0K","-52.8%","-36.6%","615.0M","123.2M","40.1M","none","5.42","0.79","0.03","36.98","0.90","0.92","6.29","0.14","1.54B","none","94.0M","5.7%","none","Dec 31","none","none","6.02%","15.12%","1.74","0.66","0","308.0K","0.8%","277.0K","12.32","25.0K","3"
