"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"kft","29.50","33.75","35.57","1.73M","1.47M","+9.6%","+25.8%","58.6B","1.74B","272.0M","0.52","1.54%","none","13.43","1.13","0.29","20.80","none","2.51","29.79","1.62","32.0B","5.40B","1.75B","5.5%","14.2%","Dec 31","none","3.37%","9.37%","0.87","0.59","none","8.23M","3.0%","6.84M","4.41","1.87M"
