"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ko","42.37","47.88","63.375","0.66","5.01M","5.02M","-21.3%","+5.5%","119.1B","2.49B","2.02B","0.72","1.50%","4.18","1.33","0.43","8.15","1.07","11.44","36.08","5.87","20.3B","5.67B","3.31B","16.3%","24.2%","Dec 31","none","none","14.93%","33.43%","0.88","0.52","0","21.3M","1.1%","22.2M","4.48","4.75M"
