"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ftfc","10.875","14.72","16.813","0.74","25.5K","11.0K","+28.0%","+71.7%","271.2M","18.4M","13.8M","0.48","3.26%","8.44","1.32","0.34","9.19","2.61","1.74","11.19","1.60","170.9M","none","24.5M","14.3%","34.2%","Dec 31","none","1.04%","16.87%","none","none","48.1M","16.0K","0.1%","18.0K","0.70","23.0K"
