"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"mrgo","1.625","3.75","5.10","-0.67","1,227","1,000","0.0%","+34.1%","7.07M","1.88M","600.0K","none","none","2.88","-0.44","0.01","7.84","0.59","1.30","none","0.48","15.0M","182.0K","-821.0K","-5.5%","-1.9%","Dec 31","none","none","-9.96%","-15.75%","1.76","0.52","0","0","0","1,000"
