"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"asx","1.75","2.56","6.563","69.4K","63.0K","-58.6%","-44.5%","1.41B","550.4M","412.8M","none","none","2.25","0.01","-0.03","1.80","0.79","1.14","365.71","1.42","1.20B","60.5M","10.1M","0.5%","5.0%","Dec 31","none","0.18%","0.81%","1.45","0.96","434.8M","216.0K","0.1%","214.0K","9.39","23.0K","5"
