"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"memh","19.30","24.58","31.99","-0.05","1,182","1,000","+14.3%","+53.3%","164.2M","6.68M","900.0K","none","none","22.71","1.80","0.23","20.14","3.68","1.08","13.67","1.22","136.0M","none","12.1M","8.9%","12.4%","Dec 31","none","3.93%","8.36%","none","0","24.6M","2,000","0.2%","2,000","0"
