"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"dtagy","2.35","2.35","7.594","0.42","45","0","-69.1%","-58.5%","1.76M","750.0K","100.0K","none","none","2.81","-0.12","-0.12","1.81","0.04","0.83","none","1.30","1.36M","270.0K","-92.0K","-6.7%","-1.5%","Dec 31","none","-2.53%","-4.25%","2.31","0.44","30.0K","0","0","0","1"
