"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"afrez","5.313","6.40","7.39","9,455","7,000","+1.1%","+20.9%","43.6M","6.82M","6.70M","none","none","8.30","0.52","0.14","0.85","1.43","0.77","12.36","7.53","4.95M","3.14M","2.75M","56.1%","56.1%","Dec 31","none","3.63%","4.89%","none","0.06","9.76M","2,000","0.0%","2,000","0.17","12.0K"
