"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sap","21.31","25.70","53.125","1.42","943.9K","1.20M","-49.8%","-32.7%","32.4B","1.26B","764.0M","0.12","0.47%","1.95","0.45","0.03","5.08","0.58","13.19","57.62","5.06","6.47B","1.22B","572.5M","9.0%","18.8%","Dec 31","none","11.54%","23.11%","1.88","0","727.8M","3.58M","0.5%","3.87M","4.07","878.0K","0.25"
