"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"tsm","8.39","12.91","19.018","2.00","5.09M","4.66M","-15.4%","+13.4%","43.5B","3.37B","1.85B","none","2.34","0.28","0.01","1.24","0.33","5.53","46.61","10.39","4.25B","2.73B","912.3M","21.4%","29.5%","Dec 31","none","none","9.62%","12.53%","2.25","0.11","30.7B","19.9M","1.1%","24.9M","2.98","6.67M","1"
