"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"dor","0.75","0.95","2.813","-0.57","5,409","2,000","-57.8%","-43.4%","12.1M","12.7M","4.70M","none","-0.96","-0.46","-0.12","none","0.77","none","none","none","0","-3.69M","-5.89M","none","none","Dec 31","none","-33.21%","none","3.03","0.04","9.81M","0","0","5,000"
