"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"mtlg","5.063","7.00","13.40","0.61","7,227","7,000","-21.1%","+5.8%","38.2M","5.46M","1.00M","none","none","5.00","-1.22","-0.17","19.12","0.58","1.40","none","0.37","104.3M","-7.39M","-6.65M","-6.4%","-7.1%","Dec 31","none","-8.16%","-20.39%","2.33","1.52","3.14M","4,000","0.4%","4,000","0"
