"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cnt","44.25","46.50","50.90","0.10","63.5K","72.0K","+5.1%","+40.9%","1.05B","22.7M","12.3M","2.10","4.52%","none","23.95","2.37","0.62","6.76","0.07","1.94","19.59","6.88","161.1M","103.5M","56.7M","39.9%","21.6%","Dec 31","none","none","5.52%","10.90%","none","1.07","1.28M","400.0K","3.3%","344.0K","7.69","52.0K"
