"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"chrt","16.06","19.56","60.063","614.4K","585.0K","-60.0%","-46.3%","2.70B","138.0M","49.7M","none","none","12.37","-1.30","-0.86","5.09","8.53","1.58","none","3.84","705.3M","-214.1M","-179.4M","-35.3%","-30.4%","Dec 31","none","-7.69%","-9.60%","2.15","0.65","1.18B","3.23M","6.5%","2.99M","6.33","511.0K","1"
