"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ara","11.625","17.50","18.70","1.46","152.0K","213.0K","+19.1%","+59.8%","1.81B","103.2M","44.1M","none","17.18","1.07","0.10","5.49","4.67","1.02","16.36","3.19","580.3M","321.3M","115.5M","19.9%","27.2%","Dec 31","none","4.45%","6.57%","1.57","0.47","482.2M","1.55M","3.5%","833.0K","11.91","130.0K","1"
