"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"navi","0.14","0.41","13.625","463.7K","1.11M","-96.6%","-95.4%","25.4M","62.1M","14.3M","none","-0.11","-2.01","-0.57","1.74","0.36","none","none","0.23","102.7M","-97.5M","-118.7M","none","none","July 31","none","-77.62%","-236.02%","0.80","none","22.2M","852.0K","6.0%","908.0K","13.97","61.0K"
