"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"aisi.ob","0.125","0.29","0.844","-0.87","22.7K","39.0K","-28.6%","-4.2%","23.8M","82.2M","32.9M","none","none","0.06","-0.35","0.00","1.90","0.01","5.19","none","0.15","153.9M","-14.1M","-28.0M","-18.2%","-14.2%","Dec 31","none","-29.99%","-223.70%","0.41","6.01","1.02M","none"
