"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"bfen","7.50","8.10","15.00","0.24","318","0","-12.4%","+17.4%","29.2M","3.60M","100.0K","none","none","7.66","0.69","0.30","2.47","4.09","1.06","11.76","3.28","9.35M","3.65M","2.60M","27.8%","38.0%","Dec 31","none","9.65%","10.00%","none","0","14.6M","1,000","1.0%","0","0"
