"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"abv","13.20","16.24","28.70","1.24","352.2K","663.0K","-27.0%","-2.1%","6.28B","386.5M","255.3M","0.46","2.84%","none","5.32","0.41","0.13","3.67","2.94","3.05","39.90","4.42","1.28B","207.4M","141.5M","10.0%","13.3%","Dec 31","none","6.42%","21.66%","1.13","0.95","386.0M","563.0K","0.2%","557.0K","2.71","208.0K","1"
