"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"tsri","3.438","4.94","5.88","0.70","4,591","3,000","-7.0%","+24.7%","21.8M","4.42M","2.30M","none","4.31","0.82","0.20","17.14","2.71","1.15","6.00","0.29","76.2M","6.11M","3.66M","4.8%","7.9%","May 31","none","15.96%","20.97%","4.21","0","12.0M","0","2,000","5,000"
