"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"gold","2.563","4.58","5.25","0.50","545.4K","513.0K","+55.9%","+109.1%","2.09B","455.4M","291.4M","none","none","2.03","-0.19","-0.36","1.77","0.04","2.26","none","2.58","809.5M","194.8M","-87.5M","-9.9%","16.1%","June 30","none","none","-5.35%","-9.65%","1.02","0","0","90.0K","0.0%","303.0K","0.23","392.0K","1"
