"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"aso","13.938","17.29","20.24","0.71","696.6K","549.0K","+21.3%","+62.7%","6.37B","368.3M","364.6M","0.88","5.09%","7.88","1.40","0.37","none","3.02","2.19","12.33","none","none","none","522.4M","none","Dec 31","none","none","1.34%","18.38%","none","0.34","0","2.33M","0.6%","1.97M","3.19","732.0K"
