"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tgis","1.66","3.00","8.438","0.78","10.1K","14.0K","-60.0%","-46.4%","12.5M","4.17M","2.30M","none","none","5.41","-0.24","-0.78","14.43","1.90","0.55","none","0.21","61.1M","7.02M","-969.0K","-1.6%","8.4%","Dec 31","none","none","-3.17%","-4.42%","5.09","0.15","7.14M","1,000","0.0%","0","0.06","18.0K"
