"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"ricoy.ob","77.50","85.50","108.00","0","0","+9.6%","+47.0%","11.8B","138.6M","137.2M","none","none","33.62","3.03","0.81","85.96","8.35","2.54","28.25","0.99","12.9B","902.4M","453.2M","3.5%","7.0%","Mar 31","none","3.26%","9.85%","1.03","0.94","1.16B","none","5"
