"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"biory","1.25","1.75","7.75","1.65","955","0","-65.0%","-53.1%","18.6M","10.6M","5.60M","none","none","0.36","-0.47","-0.05","0.90","0.13","4.79","none","1.95","9.50M","-4.38M","-4.97M","-52.3%","-53.8%","Dec 31","none","-54.51%","-87.11%","1.99","0","1.39M","0","0","1,000","2"
