"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"broa","0.20","0.31","25.75","19.2K","15.0K","-98.6%","-98.1%","22.9M","73.9M","52.4M","none","none","-0.39","-12.13","-10.04","1.94","0.49","none","none","0.16","134.1M","-785.0M","-887.5M","none","none","Dec 31","none","-142.62%","-251.38%","1.17","none","36.6M","24.0K","0.0%","25.0K","0.75","32.0K","0.5"
