"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"uplc.ob","0.187","0.48","0.57","2,773","0","+53.8%","+106.3%","4.20M","8.74M","6.50M","none","none","0.11","-0.00","-0.00","0.03","0.00","4.47","none","14.32","182.0K","-3,000","-22.0K","-12.1%","-8.8%","Dec 31","none","none","-3.91%","-4.44%","1.71","0","6,000","none"
