"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"gtvcf.ob","0.05","0.17","1.50","4.27","33.3K","105.0K","-79.1%","-72.0%","1.27M","7.49M","7.40M","none","0.08","-0.04","-0.01","none","0.02","2.18","none","none","0","-307.0K","-230.0K","none","none","Sep 30","none","-45.57%","-187.50%","0.38","0.41","140.0K","none"
