"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gfls","7.857","11.425","12.381","-0.22","1,318","2,000","+38.1%","+85.2%","75.6M","6.62M","5.20M","0.34","2.98%","6.45","0.80","0.20","none","3.08","1.77","14.35","none","none","none","5.45M","none","Dec 31","none","none","0.89%","13.45%","none","0","0","9,000","0.2%","9,000","9.00","1,000"
