"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"nsk","6.35","6.95","10.625","1,409","2,000","-21.7%","+5.0%","907.5M","130.6M","129.3M","none","none","7.81","0.36","0.06","1.78","1.46","0.89","19.20","3.90","220.6M","130.5M","42.1M","19.1%","26.3%","Dec 31","none","4.24%","4.57%","4.83","0","190.9M","19.0K","0.0%","17.0K","9.50","2,000","1"
