"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fst","15.688","27.40","37.85","294.8K","227.0K","-11.0%","+6.4%","1.32B","48.0M","31.2M","none","none","20.69","4.39","1.04","23.74","0.66","1.32","6.24","1.15","1.18B","570.1M","220.2M","18.8%","29.1%","Dec 31","none","13.35%","26.76%","1.12","0.56","31.8M","938.0K","3.0%","493.0K","1.92","489.0K"
