"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"dfcu.ob","0.062","0.075","0.80","1.35","227","1,000","-62.5%","-49.7%","204.0K","2.72M","400.0K","none","none","0.40","-0.58","-0.17","0.32","2.10","0.19","none","0.23","872.0K","77.0K","-1.57M","none","none","June 30","none","-5.15%","-77.52%","none","19.23","5.71M","5,000","0.5%","0","0"
