"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"wypt","9.00","13.94","14.87","90.3K","76.0K","+44.8%","+94.2%","545.9M","39.2M","8.60M","0.34","2.44%","none","12.54","0.51","0.28","8.94","2.00","1.11","27.23","1.56","335.3M","none","19.4M","5.8%","30.7%","Dec 31","none","0.38%","4.15%","none","none","78.3M","143.0K","1.7%","165.0K","1.42","101.0K"
