"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"celt.ob","0.26","0.26","0.75","364","1,000","-2.3%","+31.1%","1.09M","4.21M","2.10M","none","none","1.06","-0.02","-0.08","1.46","0.14","0.24","none","0.18","6.48M","1.72M","-56.0K","1.1%","-5.0%","June 30","none","0.27%","-1.37%","1.10","3.81","546.0K","0","0","0"
