"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ubsh","9.563","16.00","19.50","0.11","2,682","3,000","+52.4%","+104.4%","120.4M","7.52M","6.90M","0.48","3.00%","11.32","1.45","0.40","8.77","3.06","1.41","11.01","1.82","66.2M","none","11.0M","16.6%","Dec 31","none","none","1.23%","13.61%","none","0","19.4M","0","3,000","3,000"
