"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tti","12.563","17.02","29.25","1.06","115.9K","157.0K","+20.0%","+60.9%","239.2M","14.1M","6.70M","none","none","11.28","none","0.46","none","0.29","1.51","none","none","none","47.9M","6.85M","none","11.2%","Dec 31","none","none","none","4.32%","1.85","0.24","2.81M","484.0K","7.2%","200.0K","4.32","112.0K"
