"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"part.ob","0.25","0.37","22.50","2,591","3,000","-98.1%","-97.4%","1.13M","3.04M","1.20M","none","0.30","-3.65","-0.20","0.43","0.02","1.25","none","0.86","1.15M","-4.50M","-9.34M","none","none","Dec 31","none","-144.42%","-298.54%","0.03","2.40","62.0K","none"
