"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pab","8.688","10.06","13.00","-0.06","3,773","6,000","-0.0%","+34.1%","95.6M","9.50M","6.80M","0.44","4.37%","7.67","0.45","0.14","6.48","3.68","1.31","22.51","1.55","61.6M","none","4.25M","6.9%","Dec 31","none","none","0.53%","5.92%","none","0","0","8,000","0.1%","8,000","2.67","3,000"
