"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"gri","0.90","1.04","1.70","0.29","909","1,000","-36.0%","-14.2%","20.4M","19.6M","1.40M","none","none","0.59","-0.02","-0.02","11.68","0.02","1.75","none","0.09","229.4M","10.5M","-335.0K","-0.1%","1.4%","Dec 3","none","none","-0.36%","-2.85%","1.17","3.20","354.0K","0","1,000","1,000"
