"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cone","0.15","0.31","6.00","232.5K","161.0K","-94.0%","-91.9%","66.5M","214.4M","66.5M","none","none","1.79","-0.71","-0.28","1.66","0.62","0.17","none","0.19","350.4M","-66.3M","-152.0M","-43.4%","-33.1%","Dec 31","none","-15.53%","-30.82%","1.84","0.61","133.2M","518.0K","0.8%","348.0K","1.79","289.0K","0.2"
