"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rifl","0.68","1.75","3.50","0.41","1,864","4,000","-42.9%","-23.4%","9.94M","5.68M","1.00M","none","none","1.15","-0.36","-0.24","5.20","0.01","1.52","none","0.34","29.7M","-297.0K","-2.05M","-6.9%","-2.1%","May 31","none","-8.92%","-16.57%","0.92","0.88","60.0K","3,000","0.3%","1,000","3.00","1,000"
