"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"post.ob","0.03","0.12","0.734","-2.11","11.7K","19.0K","-78.1%","-70.6%","2.59M","21.6M","14.4M","none","-0.02","-0.24","-0.04","0.20","0.01","none","none","0.60","4.29M","-284.0K","-5.12M","none","-64.2%","Dec 31","none","-83.58%","-287.00%","0.15","none","102.0K","none"
