"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"mxmx.ob","0.00","none","0.594","-3.35","3,318","0","-100.0%","-100.0%","0","7.83M","3.00M","none","-0.17","-0.47","-0.11","0.15","0.00","none","none","0","1.09M","-3.08M","-3.83M","none","none","Dec 31","none","-192.81%","none","1.74","none","12.0K","none"
