"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"sotk.ob","0.08","0.22","1.125","1.08","4,364","8,000","-78.3%","-71.0%","2.00M","9.09M","4.70M","none","none","-0.15","0.03","0.02","0.42","0.02","none","6.47","0.53","3.81M","566.0K","311.0K","8.2%","13.6%","Feb 28","none","11.99%","none","0.79","none","155.0K","none"
