"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ifc","13.25","15.50","27.70","0.51","229.1K","562.0K","+0.8%","+35.2%","329.4M","21.3M","9.10M","0.26","1.68%","16.80","1.90","0.50","none","6.08","0.92","8.17","none","none","none","42.8M","none","Dec 31","none","none","1.97%","13.56%","none","0.08","0","549.0K","6.0%","0","13.39","41.0K"
