"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"func","9.00","16.50","17.70","0.07","5,045","2,000","+53.5%","+105.8%","100.3M","6.08M","5.00M","0.66","4.00%","11.25","1.53","0.43","none","2.60","1.47","10.76","none","none","none","9.30M","none","Dec 31","none","none","1.12%","14.17%","none","0","16.0M","2,000","0.0%","3,000","0.29","7,000"
