"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"az","18.00","23.60","37.875","51.0K","45.0K","-17.1%","-0.9%","58.0B","2.46B","1.23B","none","none","12.87","1.18","0.50","28.28","1.48","1.83","19.93","0.83","69.4B","none","2.91B","5.8%","5.3%","Dec 31","none","1.03%","9.70%","none","0.48","3.65B","132.0K","0.0%","127.0K","8.25","16.0K","0.1"
