"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"mcbc","11.044","15.78","18.65","-0.03","9,227","10.0K","+39.1%","+86.5%","83.7M","5.31M","4.70M","0.28","1.77%","11.96","1.13","0.25","9.94","4.89","1.32","14.00","1.59","41.9M","none","4.70M","11.2%","Dec 31","none","none","0.91%","10.71%","none","0","31.0M","0","1,000","12.0K"
