"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"may","26.188","31.45","41.25","0.52","1.13M","1.07M","+19.5%","+60.3%","9.41B","299.2M","221.4M","0.94","2.99%","13.16","2.54","0.35","45.60","0.19","2.39","12.37","0.69","14.7B","2.24B","805.0M","5.6%","9.1%","Feb 3","none","none","7.09%","21.78%","2.13","1.20","58.0M","2.83M","1.3%","1.28M","3.00","945.0K"
