"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"inet","8.80","9.60","21.75","1.10M","779.0K","-33.2%","-23.4%","2.34B","243.7M","29.2M","none","none","5.58","0.58","0.03","5.97","2.60","1.72","16.64","1.61","1.45B","366.2M","135.1M","9.3%","18.2%","Dec 31","none","none","5.48%","12.41%","none","0.10","0","2.49M","8.5%","707.0K","1.48","1.68M"
