"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gnsc","2.55","5.98","34.50","112.6K","134.0K","-75.7%","-67.4%","135.9M","22.7M","13.0M","none","none","3.60","-2.10","-0.52","0.16","3.61","1.66","none","36.51","3.71M","-48.2M","-47.5M","none","none","Dec 31","none","none","-35.06%","-47.64%","6.85","0.30","69.0M","499.0K","3.8%","552.0K","3.08","162.0K"
