"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bdx","29.96","35.80","39.25","0.29","704.2K","566.0K","+8.7%","+45.8%","9.26B","258.5M","212.0M","0.38","1.06%","8.43","1.44","0.46","13.77","0.30","4.25","24.79","2.60","3.68B","858.4M","384.5M","10.5%","15.0%","Sep 30","none","8.42%","19.07%","1.38","0.59","76.8M","1.90M","0.9%","1.82M","2.81","676.0K"
