"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"lmca","9.75","11.69","19.25","1.38","6.76M","6.78M","-36.8%","-15.3%","30.2B","2.58B","2.55B","none","13.21","-0.66","-0.90","0.81","0.88","0.89","none","14.34","1.93B","391.0M","-1.55B","-80.4%","2.6%","Dec 31","none","-2.68%","-4.29%","1.06","0.19","2.28B","15.5M","0.6%","11.2M","2.20","7.02M"
