"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"lry","25.00","26.80","31.20","0.23","333.9K","245.0K","+2.1%","+36.9%","1.95B","72.9M","53.9M","2.36","8.81%","none","17.71","2.20","0.53","8.01","0.09","1.51","12.16","3.35","575.7M","391.4M","156.8M","32.6%","31.0%","Dec 31","none","5.44%","12.70%","none","1.26","6.82M","165.0K","0.3%","179.0K","0.98","168.0K"
