"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"achi","1.55","1.55","3.625","0.69","1,091","3,000","-57.2%","-42.7%","14.9M","9.60M","1.50M","none","4.69","-0.48","-0.11","9.14","0.41","0.33","none","0.17","77.2M","none","-4.03M","-5.2%","-8.4%","Dec 31","none","-1.95%","-9.78%","none","0.25","3.73M","0","0","0"
